symbol,action,time,price,qty,roc,pnl,hold_h
TAO/USD,ENTER,2025-06-09 21:00:00,427.32388799999995,23.401453278923647,0.03715292687591476,,5
TIA/USD,ENTER,2025-06-09 21:00:00,2.101824,4757.772296824091,0.02585153692029518,,5
TOSHI/USD,ENTER,2025-06-09 21:00:00,0.00057651975,17345459.544100616,0.02455516014234882,,5
TRAC/USD,EXIT,2025-06-09 21:00:00,0.390211625,26317.564177847522,0.01008273009307148,269.41948387967034,5
VVV/USD,ENTER,2025-06-09 21:00:00,3.6045,2774.3098904147596,0.020408163265306145,,5
WIF/USD,EXIT,2025-06-09 21:00:00,1.013431625,10745.040995689224,0.08107820157681656,889.3643569529479,5
WLD/USD,EXIT,2025-06-09 21:00:00,1.1525575,8862.036917030287,0.02943800178412115,214.00711400013464,5
XCN/USD,EXIT,2025-06-09 21:00:00,0.015560525,646859.8190086227,0.06420765027322406,65.47838517914778,5
ZK/USD,EXIT,2025-06-09 21:00:00,0.056249600000000004,181988.25811758626,0.026239067055393583,236.76672381098035,5
ZRO/USD,ENTER,2025-06-09 21:00:00,2.14968375,4651.847044943239,0.0209224916785542,,5
ZRX/USD,EXIT,2025-06-09 21:00:00,0.250087,40748.73768051054,0.022040816326530654,190.72956030583939,5
ARB/USD,ENTER,2025-06-09 21:00:00,0.364755375,27415.634382358316,0.0259081948746831,,5
ARPA/USD,ENTER,2025-06-09 21:00:00,0.0223378875,447669.9061180248,0.021988089784700016,,5
AVAX/USD,ENTER,2025-06-09 21:00:00,21.837262499999998,457.93285673971275,0.026836158192090398,,5
CELR/USD,ENTER,2025-06-09 21:00:00,0.00860574375,1162014.6137862867,0.02443384982121577,,5
ENA/USD,ENTER,2025-06-09 21:00:00,0.338923125,29505.215968960514,0.031069144075540844,,5
GMT/USD,ENTER,2025-06-09 21:00:00,0.0527959125,189408.60241784816,0.021305442572147948,,5
HFT/USD,ENTER,2025-06-09 21:00:00,0.063579375,157283.71032272652,0.01437699680511173,,5
LQTY/USD,ENTER,2025-06-09 21:00:00,1.021174875,9792.64202911377,0.024201646917051622,,5
ONDO/USD,ENTER,2025-06-09 21:00:00,0.8691650999999999,11505.293988449377,0.0249604458403192,,5
POWR/USD,ENTER,2025-06-09 21:00:00,0.169812,58888.65333427556,0.0379436964504285,,5
STRK/USD,ENTER,2025-06-09 21:00:00,0.14013495,71359.78569229161,0.03912688395575015,,5
SUSHI/USD,ENTER,2025-06-09 21:00:00,0.688359375,14527.295426171831,0.02018103576198249,,5
WIF/USD,ENTER,2025-06-09 21:00:00,1.015968375,9842.826062376203,0.08107820157681656,,5
WLD/USD,ENTER,2025-06-09 21:00:00,1.1554425,8654.692899040845,0.02943800178412115,,5
XCN/USD,ENTER,2025-06-09 21:00:00,0.015599475,641047.2147299829,0.06420765027322406,,5
ZK/USD,ENTER,2025-06-09 21:00:00,0.0563904,177335.1492452616,0.026239067055393583,,5
ZRX/USD,ENTER,2025-06-09 21:00:00,0.250713,39886.24443088312,0.022040816326530654,,5
ALCX/USD,ENTER,2025-06-09 22:00:00,9.25155,1080.8999573044516,0.023255813953488413,,5
API3/USD,ENTER,2025-06-09 22:00:00,0.756945,13210.99947816552,0.02717391304347827,,5
ARKM/USD,EXIT,2025-06-09 22:00:00,0.5542063749999999,18208.779590689395,0.011668185961713595,91.4217301299521,1
BAL/USD,ENTER,2025-06-09 22:00:00,1.109385,9014.003254055175,0.029739776951672958,,5
BLUR/USD,ENTER,2025-06-09 22:00:00,0.090412875,110603.71656138575,0.026136363636363846,,5
CLANKER/USD,ENTER,2025-06-09 22:00:00,27.844762499999998,359.1339663967326,0.07291666666666652,,5
FLR/USD,ENTER,2025-06-09 22:00:00,0.018683325,535236.634806706,0.02583837273227041,,5
GHST/USD,EXIT,2025-06-09 22:00:00,0.403594875,26009.15522263837,0.05234374999999991,497.1617509363304,5
IMX/USD,EXIT,2025-06-09 22:00:00,0.535429875,18865.726493186878,0.01958919741346521,101.27357803123988,5
IP/USD,ENTER,2025-06-09 22:00:00,4.25190825,2351.885180024757,0.023647101361937928,,2
KERNEL/USD,ENTER,2025-06-09 22:00:00,0.14291842500000002,69969.98462584511,0.022199942709825393,,5
KSM/USD,EXIT,2025-06-09 22:00:00,16.699099999999998,607.5131146893633,0.011494252873563093,144.9222535091455,5
LINK/USD,ENTER,2025-06-09 22:00:00,14.3993667375,694.4749850670299,0.025902607167213043,,5
MANA/USD,ENTER,2025-06-09 22:00:00,0.29352645,34068.480029653205,0.029606996101569916,,5
ME/USD,ENTER,2025-06-09 22:00:00,0.8871074999999999,11272.590976854553,0.0255816645445075,,5
OGN/USD,EXIT,2025-06-09 22:00:00,0.058307025000000005,177872.04996425885,0.039715048975957234,371.19006406729045,5
ORCA/USD,ENTER,2025-06-09 22:00:00,2.4760912499999996,4038.6233746434027,0.02913025384935497,,5
POL/USD,ENTER,2025-06-09 22:00:00,0.219053475,45650.953494346526,0.024298890397490558,,5
POPCAT/USD,EXIT,2025-06-09 22:00:00,0.402696,25727.757870925125,0.04537205081669704,360.4651835900646,5
PRIME/USD,EXIT,2025-06-09 22:00:00,2.9742775000000004,3393.651242097565,0.01881628463906959,93.66053221784207,5
RED/USD,ENTER,2025-06-09 22:00:00,0.353341125,28301.262696211772,0.02676752982251962,,5
REQ/USD,ENTER,2025-06-09 22:00:00,0.15070814999999999,66353.41220763444,0.025969599890941275,,5
RLC/USD,EXIT,2025-06-09 22:00:00,1.1221955,8997.761806750572,0.012252252252252127,97.24780960735954,5
SEI/USD,ENTER,2025-06-09 22:00:00,0.1974965625,50633.79267677127,0.02879048662181183,,5
TRAC/USD,ENTER,2025-06-09 22:00:00,0.399799125,25012.560995474916,0.022011773739442075,,5
WELL/USD,ENTER,2025-06-09 22:00:00,0.033712087499999994,296629.5101126562,0.026837450442207977,,5
XTZ/USD,ENTER,2025-06-09 22:00:00,0.593641125,16845.194139809635,0.024006908462867127,,5
GHST/USD,ENTER,2025-06-09 22:00:00,0.404605125,24715.455593895407,0.05234374999999991,,5
OGN/USD,ENTER,2025-06-09 22:00:00,0.058452975,171077.69108415782,0.039715048975957234,,5
POPCAT/USD,ENTER,2025-06-09 22:00:00,0.403704,24770.62402156035,0.04537205081669704,,5
AKT/USD,EXIT,2025-06-09 23:00:00,1.3438181249999999,7633.964385456801,0.028433845448291528,258.6597067813353,5
BOBA/USD,ENTER,2025-06-09 23:00:00,0.09111375,109752.91874168279,0.023622047244094446,,3
COOKIE/USD,EXIT,2025-06-09 23:00:00,0.2551706375,38721.80671303507,0.03178257006703822,-119.33189588306183,5
DASH/USD,ENTER,2025-06-09 23:00:00,22.31485875,448.13189776520545,0.021777003484320545,,5
DEGEN/USD,EXIT,2025-06-09 23:00:00,0.004799992500000001,2271438.6184883183,0.09276944065484316,902.8883329542904,5
DOGE/USD,EXIT,2025-06-09 23:00:00,0.19464868462499998,53351.970777284965,0.04108856546857509,384.8909339499559,5
EDGE/USD,EXIT,2025-06-09 23:00:00,0.0939324375,96563.0436574798,-0.0583700440528635,-929.5979368340086,5
ETC/USD,EXIT,2025-06-09 23:00:00,17.85864875,564.7130841056843,0.0015122661588440334,85.01261357262476,2
FIS/USD,ENTER,2025-06-09 23:00:00,0.1213515,82405.24426974532,0.03236797274275971,,5
GFI/USD,ENTER,2025-06-09 23:00:00,0.7509375,13316.687473990844,0.03305785123966953,,5
GIGA/USD,EXIT,2025-06-09 23:00:00,0.0233168175,431090.9705409675,0.007683011049723687,51.669486001614324,5
IDEX/USD,EXIT,2025-06-09 23:00:00,0.024229675000000003,412196.26931461546,0.005804311774461057,-12.618358294393271,2
IMX/USD,ENTER,2025-06-09 23:00:00,0.5372707499999999,18612.589648701334,0.03590733590733586,,5
INJ/USD,EXIT,2025-06-09 23:00:00,13.74180125,732.7060087662779,0.009390360208348714,68.70034714694845,5
JASMY/USD,ENTER,2025-06-09 23:00:00,0.0147884625,676202.8168918844,0.020732550103662817,,5
KNC/USD,ENTER,2025-06-09 23:00:00,0.35484299999999996,28181.477442136384,0.02279942279942282,,3
KSM/USD,ENTER,2025-06-09 23:00:00,16.7909625,595.5584737920772,0.020693852708460136,,5
LRC/USD,ENTER,2025-06-09 23:00:00,0.087409125,114404.53156349523,0.021052631578947212,,5
MLN/USD,ENTER,2025-06-09 23:00:00,8.14116375,1228.3256186807444,0.020969362129583002,,5
OP/USD,EXIT,2025-06-09 23:00:00,0.6560788750000001,15883.453571076867,0.04468829516539441,420.79835002684433,5
PEPE/USD,EXIT,2025-06-09 23:00:00,1.26381825e-05,825687467.3853451,0.05485161720573517,435.188900778788,5
RAD/USD,EXIT,2025-06-09 23:00:00,0.72808875,13813.991155592163,-0.00545702592087316,57.811552986153124,5
REZ/USD,EXIT,2025-06-09 23:00:00,0.011405725,910438.9795344697,-0.007819287576020795,384.21662985078956,5
RPL/USD,ENTER,2025-06-09 23:00:00,5.84029125,1712.2433748488143,0.023333333333333428,,2
SPELL/USD,ENTER,2025-06-09 23:00:00,0.00054468,18359403.68656826,0.022556390977443552,,3
STX/USD,EXIT,2025-06-09 23:00:00,0.698625625,14374.66264463606,-0.001712573141144591,42.507674273021074,2
TNSR/USD,EXIT,2025-06-09 23:00:00,0.13203475,77784.3894508811,0.02959501557632427,270.2424150497246,5
TRU/USD,EXIT,2025-06-09 23:00:00,0.0381622375,270005.82875082816,0.03298188699648552,304.02656317343303,5
ZEC/USD,ENTER,2025-06-09 23:00:00,51.644475,193.6315549727246,0.02605927988860146,,1
AKT/USD,ENTER,2025-06-09 23:00:00,1.347181875,7422.902716828788,0.028433845448291528,,5
COOKIE/USD,ENTER,2025-06-09 23:00:00,0.25580936249999997,39091.610652053445,0.03178257006703822,,5
DEGEN/USD,ENTER,2025-06-09 23:00:00,0.0048120075,2078134.7493743517,0.09276944065484316,,5
DOGE/USD,ENTER,2025-06-09 23:00:00,0.195135915375,51246.33248975528,0.04108856546857509,,5
OP/USD,ENTER,2025-06-09 23:00:00,0.657721125,15204.012186775968,0.04468829516539441,,5
PEPE/USD,ENTER,2025-06-09 23:00:00,1.26698175e-05,789277351.4693483,0.05485161720573517,,5
TNSR/USD,ENTER,2025-06-09 23:00:00,0.13236525000000002,75548.52954230811,0.02959501557632427,,5
TRU/USD,ENTER,2025-06-09 23:00:00,0.0382577625,261384.8627451749,0.03298188699648552,,5
BAND/USD,ENTER,2025-06-10 00:00:00,0.7148924999999999,13988.1170945282,0.04999999999999982,,5
ENS/USD,EXIT,2025-06-10 00:00:00,22.092350000000003,457.93285673971275,0.004541326067211582,116.81294759359398,3
ETH/USD,EXIT,2025-06-10 00:00:00,2696.1456,3.77744076395642,0.006693839802802026,184.53029500173864,3
G/USD,ENTER,2025-06-10 00:00:00,0.0137772,725836.889934094,0.04958047292143397,,5
GIGA/USD,ENTER,2025-06-10 00:00:00,0.02418719625,413441.8845673359,0.03265934253836611,,5
HNT/USD,ENTER,2025-06-10 00:00:00,3.0002456250000002,3333.0604390098893,0.010623946037099596,,5
ICP/USD,EXIT,2025-06-10 00:00:00,6.017468750000001,1659.6071129101254,0.02431145868752127,-13.366060785597293,3
IP/USD,EXIT,2025-06-10 00:00:00,4.16618575,2351.885180024757,-0.003416393912607063,-201.6094773446705,2
KAITO/USD,EXIT,2025-06-10 00:00:00,1.7577001250000002,5771.795888518917,0.017048081368469692,145.0863547241879,5
MASK/USD,EXIT,2025-06-10 00:00:00,1.6948787500000002,6082.530819423346,0.042383292383292526,309.1522320607176,5
QNT/USD,EXIT,2025-06-10 00:00:00,121.448,80.56397197300261,-0.008884179639742418,-215.66673182277916,5
SHIB/USD,EXIT,2025-06-10 00:00:00,1.30936125e-05,771236726.2929062,0.0,98.27483984787479,3
SYRUP/USD,EXIT,2025-06-10 00:00:00,0.43824151250000004,24052.97210098773,0.08937659822736421,541.0108736571656,5
TURBO/USD,EXIT,2025-06-10 00:00:00,0.0044004925,2323758.865866248,0.03209182478332151,225.68346105293207,5
XLM/USD,ENTER,2025-06-10 00:00:00,0.275347755,36317.710307825095,0.02192840659524431,,5
YFI/USD,ENTER,2025-06-10 00:00:00,5367.70125,1.862994890037891,0.022506198741178762,,5
ZEC/USD,EXIT,2025-06-10 00:00:00,51.17595,193.6315549727246,-0.006591702210158923,-90.72122429359571,1
ICP/USD,ENTER,2025-06-10 00:00:00,6.03253125,1657.6789386710595,0.02431145868752127,,3
KAITO/USD,ENTER,2025-06-10 00:00:00,1.7620998749999999,5675.047221713242,0.017048081368469692,,5
MASK/USD,ENTER,2025-06-10 00:00:00,1.69912125,5885.3951711803975,0.042383292383292526,,5
SYRUP/USD,ENTER,2025-06-10 00:00:00,0.4393384875,22761.493209720218,0.08937659822736421,,5
TURBO/USD,ENTER,2025-06-10 00:00:00,0.0044115075,2266798.821037933,0.03209182478332151,,5
ALICE/USD,EXIT,2025-06-10 01:00:00,0.48319525,20708.097875789204,0.0,6.054530116434104,5
CTSI/USD,ENTER,2025-06-10 01:00:00,0.06618262500000001,151097.05908461622,0.03281250000000013,,5
EIGEN/USD,EXIT,2025-06-10 01:00:00,1.56104625,6557.790942543096,0.06908344733242133,237.0149591408651,5
PRCL/USD,EXIT,2025-06-10 01:00:00,0.09128575,115864.45017973472,0.05787037037037024,576.773232994719,5
RPL/USD,EXIT,2025-06-10 01:00:00,5.7547975,1712.2433748488143,-0.015547582436357454,-146.38610702848143,2
T/USD,ENTER,2025-06-10 01:00:00,0.015319125,652778.7977446492,0.01661129568106312,,1
EIGEN/USD,ENTER,2025-06-10 01:00:00,1.56495375,6389.9651986520375,0.06908344733242133,,5
PRCL/USD,ENTER,2025-06-10 01:00:00,0.09151424999999999,109272.59962246318,0.05787037037037024,,5
AAVE/USD,EXIT,2025-06-10 02:00:00,290.23675000000003,36.0430011024653,0.008012764924208327,461.003500225946,5
ACX/USD,EXIT,2025-06-10 02:00:00,0.17797725,56586.49068268065,0.0,71.1079988541242,5
AERO/USD,EXIT,2025-06-10 02:00:00,0.55031125,18329.079841242674,-0.014134907854714496,86.69883878405854,5
ARB/USD,EXIT,2025-06-10 02:00:00,0.369937,27415.634382358316,0.0021645021645022577,142.05753650648805,5
ARPA/USD,EXIT,2025-06-10 02:00:00,0.0221223125,447669.9061180248,-0.011601963409192284,-96.50644001139278,5
ATOM/USD,EXIT,2025-06-10 02:00:00,4.439543625,2252.5859545972157,0.01942482341069618,0.4536144966081479,5
AVAX/USD,EXIT,2025-06-10 02:00:00,21.872625,457.93285673971275,0.004126547455295837,16.19365064645879,5
BERA/USD,EXIT,2025-06-10 02:00:00,2.49787375,4030.4744170674467,-0.0031885213232363263,67.6162464393275,5
BOBA/USD,EXIT,2025-06-10 02:00:00,0.09048675,109752.91874168279,-0.00439560439560438,-68.81508005103387,3
BONK/USD,EXIT,2025-06-10 02:00:00,1.72524075e-05,578952849.4286206,-0.006670500287521586,-11.669518371294986,5
CELR/USD,EXIT,2025-06-10 02:00:00,0.0089747675,1162014.6137862867,0.07603879774877242,428.8109903342162,5
CHZ/USD,EXIT,2025-06-10 02:00:00,0.039480587500000004,254199.93905556464,-0.0067839195979899625,35.96293637788828,5
COW/USD,EXIT,2025-06-10 02:00:00,0.39250875,25641.888589199316,0.0,64.6656377858872,5
CRV/USD,EXIT,2025-06-10 02:00:00,0.697427125,14506.195505436652,-0.004277769855981717,117.01422604460602,5
CVC/USD,EXIT,2025-06-10 02:00:00,0.113458,87075.11425887649,-0.011314186248912006,-120.63168641639052,5
CVX/USD,EXIT,2025-06-10 02:00:00,2.87739875,3541.6722005294805,0.045355587808417974,190.8031627132757,5
ENA/USD,EXIT,2025-06-10 02:00:00,0.34766487500000004,29505.215968960514,0.0017266187050362092,257.927221696662,5
ETHFI/USD,EXIT,2025-06-10 02:00:00,1.307663375,7818.016129544527,-0.00022907758094092845,223.33335776463326,5
FET/USD,EXIT,2025-06-10 02:00:00,0.794305875,12566.073987787035,-0.003882765531062149,-18.693605816080197,5
FIDA/USD,EXIT,2025-06-10 02:00:00,0.069013625,145590.606494069,-0.011444921316166035,47.73552010424364,5
FIL/USD,EXIT,2025-06-10 02:00:00,2.60973375,3884.6812934629065,-0.0026717557251908497,137.98387954380243,5
FLOKI/USD,EXIT,2025-06-10 02:00:00,9.025703750000001e-05,110505815.50667332,-0.009643835616438223,-26.072465846103658,5
GMT/USD,EXIT,2025-06-10 02:00:00,0.054052350000000006,189408.60241784816,0.02636070548075109,237.9800709003762,5
GNO/USD,EXIT,2025-06-10 02:00:00,126.3918125,80.60298285443575,0.0,187.55709587855813,5
HFT/USD,EXIT,2025-06-10 02:00:00,0.06372024999999999,157283.71032272652,0.0,22.157342691713886,5
KNC/USD,EXIT,2025-06-10 02:00:00,0.358251625,28181.477442136384,0.012133182844243917,96.06008854620366,3
LCX/USD,EXIT,2025-06-10 02:00:00,0.1289586,78573.79911488578,0.026064844246662444,132.7671305369111,5
LDO/USD,EXIT,2025-06-10 02:00:00,0.8779012500000001,11559.624543394832,-0.012359550561797716,148.20883617700235,5
LPT/USD,EXIT,2025-06-10 02:00:00,8.53831375,1269.8684813087266,0.059749597124085785,842.535514649918,5
LQTY/USD,EXIT,2025-06-10 02:00:00,1.00973625,9792.64202911377,-0.020728399845021395,-112.01435993027184,5
METIS/USD,EXIT,2025-06-10 02:00:00,18.676625,540.4499786522258,-0.007430997876857748,93.78158254562828,5
MKR/USD,EXIT,2025-06-10 02:00:00,1979.4226250000002,5.183472911300153,-0.012407813434323178,260.2835567021408,5
MOG/USD,EXIT,2025-06-10 02:00:00,1.0870395e-06,9603380389.897245,-0.01626898047722336,439.2538173437068,5
MOODENG/USD,EXIT,2025-06-10 02:00:00,0.2113355,46775.55079380449,0.03623898139079351,-114.66558521593068,5
MORPHO/USD,EXIT,2025-06-10 02:00:00,1.529286,6643.020503035088,0.001379905695544359,159.07825300451722,5
NEAR/USD,EXIT,2025-06-10 02:00:00,2.54781125,3944.516431869326,-0.002346499804458224,49.883340926527346,5
ONDO/USD,EXIT,2025-06-10 02:00:00,0.8743656750000001,11505.293988449377,0.03291802350276085,59.834144283981864,5
POWR/USD,EXIT,2025-06-10 02:00:00,0.17108587500000003,58888.65333427556,0.026978417266187105,75.01678326620237,5
PROMPT/USD,EXIT,2025-06-10 02:00:00,0.1908111875,52485.7617609603,-0.016625488984970183,14.870528450925582,5
PYTH/USD,EXIT,2025-06-10 02:00:00,0.124424275,80473.09326801333,0.0005622038390491468,12.806286879938742,5
RLC/USD,ENTER,2025-06-10 02:00:00,1.14763275,8713.588907252777,0.027429186088203883,,5
RSR/USD,EXIT,2025-06-10 02:00:00,0.00734281,1365347.3144898335,-0.004198835161858261,25.485914309095197,5
SAND/USD,EXIT,2025-06-10 02:00:00,0.29273362500000005,34739.18471475873,0.004110996916752541,169.3274710959155,5
SNX/USD,EXIT,2025-06-10 02:00:00,0.6911349999999999,14709.154058163673,0.019145802650957222,166.0111899889489,5
SPELL/USD,EXIT,2025-06-10 02:00:00,0.00054332,18359403.68656826,0.0,-24.968789013731847,3
STG/USD,EXIT,2025-06-10 02:00:00,0.185068375,54756.11625818603,0.02773155851358844,133.62545721357046,5
STORJ/USD,EXIT,2025-06-10 02:00:00,0.2788809625,35917.271210461884,-0.0031416229338475654,16.64316554714934,5
STRK/USD,EXIT,2025-06-10 02:00:00,0.13915583750000002,71359.78569229161,0.015376767235096844,-69.86925816864316,5
SUPER/USD,EXIT,2025-06-10 02:00:00,0.7171025,13734.20737829089,-0.008013263332412257,-151.16555350915758,5
SUSHI/USD,EXIT,2025-06-10 02:00:00,0.70611625,14527.295426171831,0.0115896408642151,257.959368970605,5
SWELL/USD,EXIT,2025-06-10 02:00:00,0.009228450000000001,1072772.8899562978,0.0,-99.96902368280199,5
SXT/USD,EXIT,2025-06-10 02:00:00,0.0954006,102415.04927700097,-0.028972247636474546,-229.54284994454102,5
T/USD,EXIT,2025-06-10 02:00:00,0.015400725,652778.7977446492,0.007843137254901933,53.266749895964104,1
TAO/USD,EXIT,2025-06-10 02:00:00,425.92073275,23.401453278923647,0.005905410588319171,-32.83587202595004,5
TIA/USD,EXIT,2025-06-10 02:00:00,2.107262625,4757.772296824091,-0.006965689273779718,25.875739357815068,5
TOSHI/USD,EXIT,2025-06-10 02:00:00,0.00058147225,17345459.544100616,-0.012718331354926282,85.90338839215778,5
UMA/USD,ENTER,2025-06-10 02:00:00,1.61301375,6199.575174111194,0.02091254752851701,,5
VVV/USD,EXIT,2025-06-10 02:00:00,3.4896325000000004,2774.3098904147596,-0.018539325842696575,-318.6780413372159,5
WIF/USD,EXIT,2025-06-10 02:00:00,1.01293225,9842.826062376203,-0.005198626777832338,-29.88405027863141,5
WLD/USD,EXIT,2025-06-10 02:00:00,1.14356875,8654.692899040845,-0.01801029159519718,-102.76365980998541,5
XCN/USD,EXIT,2025-06-10 02:00:00,0.015460650000000001,641047.2147299829,0.002590673575129543,-88.99337958488903,5
ZK/USD,EXIT,2025-06-10 02:00:00,0.0565392375,177335.1492452616,0.005149147727272707,26.39412027579138,5
ZRO/USD,EXIT,2025-06-10 02:00:00,2.19225625,4651.847044943239,-0.00498640072529466,198.04075832084558,5
ZRX/USD,EXIT,2025-06-10 02:00:00,0.250985875,39886.24443088312,-0.0059335443037974445,10.88395894907746,5
CELR/USD,ENTER,2025-06-10 02:00:00,0.008997232499999999,1111452.8828725945,0.07603879774877242,,5
CVX/USD,ENTER,2025-06-10 02:00:00,2.88460125,3466.6836534165686,0.045355587808417974,,5
GMT/USD,ENTER,2025-06-10 02:00:00,0.05418765,184543.89514954053,0.02636070548075109,,5
LCX/USD,ENTER,2025-06-10 02:00:00,0.12928140000000002,77350.64750227024,0.026064844246662444,,5
LPT/USD,ENTER,2025-06-10 02:00:00,8.559686249999999,1168.267119603829,0.059749597124085785,,5
MOODENG/USD,ENTER,2025-06-10 02:00:00,0.2118645,47199.97923200914,0.03623898139079351,,5
ONDO/USD,ENTER,2025-06-10 02:00:00,0.876554325,11408.306039674153,0.03291802350276085,,5
POWR/USD,ENTER,2025-06-10 02:00:00,0.171514125,58304.235875616665,0.026978417266187105,,5
STG/USD,ENTER,2025-06-10 02:00:00,0.18553162499999998,53899.166786255446,0.02773155851358844,,5
AGLD/USD,ENTER,2025-06-10 03:00:00,0.90893475,11001.88984962892,0.11922081124398964,,5
ALCX/USD,EXIT,2025-06-10 03:00:00,9.2584125,1080.8999573044516,-0.00855614973262031,7.417675957002272,5
API3/USD,EXIT,2025-06-10 03:00:00,0.75205875,13210.99947816552,-0.015686274509803977,-64.55224620018602,5
BAL/USD,EXIT,2025-06-10 03:00:00,1.09762625,9014.003254055175,-0.008122743682310585,-105.99341076362164,5
BLUR/USD,EXIT,2025-06-10 03:00:00,0.090386875,110603.71656138575,-0.0033039647577093323,-2.8756966305958356,5
CLANKER/USD,EXIT,2025-06-10 03:00:00,27.7752375,359.1339663967326,0.07291666666666652,-24.968789013732376,5
FLR/USD,EXIT,2025-06-10 03:00:00,0.018476875,535236.634806706,-0.008574490889603492,-110.49960325584466,5
GHST/USD,EXIT,2025-06-10 03:00:00,0.40369475,24715.455593895407,0.027975584944048837,-22.500332886292995,5
ICP/USD,EXIT,2025-06-10 03:00:00,6.0544225,1657.6789386710595,-0.0023041474654377225,36.28866406618343,3
KERNEL/USD,EXIT,2025-06-10 03:00:00,0.142961075,69969.98462584511,0.0,2.9842198442907146,5
LINK/USD,EXIT,2025-06-10 03:00:00,14.468222087500001,694.4749850670299,0.00013531827756407822,47.81831816303619,5
MANA/USD,EXIT,2025-06-10 03:00:00,0.2909858125,34068.480029653205,-0.01441087919894446,-86.55565793133798,5
ME/USD,EXIT,2025-06-10 03:00:00,0.898076,11272.590976854553,0.014898419864559864,123.6434141296297,5
OGN/USD,EXIT,2025-06-10 03:00:00,0.0587265,171077.69108415782,0.007194244604316502,46.79402545379489,5
ORCA/USD,EXIT,2025-06-10 03:00:00,2.4629175,4038.6233746434027,-0.0028305701577030495,-53.20381468170667,5
POL/USD,EXIT,2025-06-10 03:00:00,0.218027125,45650.953494346526,-0.0021939848249383775,-46.85385611892298,5
POPCAT/USD,EXIT,2025-06-10 03:00:00,0.39460612500000003,24770.62402156035,-0.01716417910447765,-225.3600410201528,5
RAD/USD,ENTER,2025-06-10 03:00:00,0.74192625,13478.42861739964,0.013679890560875485,,5
RED/USD,EXIT,2025-06-10 03:00:00,0.35076100000000004,28301.262696211772,-0.004817228676678886,-73.02079541406151,5
REQ/USD,EXIT,2025-06-10 03:00:00,0.15033185,66353.41220763444,0.018954779312212233,-24.96878901373258,5
SEI/USD,EXIT,2025-06-10 03:00:00,0.19627435000000001,50633.79267677127,-0.005062778452814887,-61.885254331957604,5
STRK/USD,ENTER,2025-06-10 03:00:00,0.1391337,71873.31322318029,0.020639001101726118,,5
T/USD,ENTER,2025-06-10 03:00:00,0.015599475,641047.2147299829,0.01037613488975353,,1
TRAC/USD,EXIT,2025-06-10 03:00:00,0.402396375,25012.560995474916,0.0004966476285075405,64.9638740454971,5
WELL/USD,EXIT,2025-06-10 03:00:00,0.033617925,296629.5101126562,0.00657894736842124,-27.93137624598139,5
XTZ/USD,EXIT,2025-06-10 03:00:00,0.59625375,16845.194139809635,-0.0016722408026755842,44.010175339520735,5
CLANKER/USD,ENTER,2025-06-10 03:00:00,27.844762499999998,359.1339663967326,0.07291666666666652,,5
GHST/USD,ENTER,2025-06-10 03:00:00,0.40470525,24709.340933926604,0.027975584944048837,,5
AERO/USD,ENTER,2025-06-10 04:00:00,0.550186875,18175.64259416403,0.006963533076782102,,5
AKT/USD,EXIT,2025-06-10 04:00:00,1.3382251250000001,7422.902716828788,-0.00416202155332579,-66.4850839089551,5
COOKIE/USD,EXIT,2025-06-10 04:00:00,0.24977738749999998,39091.610652053445,-0.03039584383359828,-235.79961816291987,5
DASH/USD,EXIT,2025-06-10 04:00:00,22.09334875,448.13189776520545,-0.011351955307262629,-99.26569667397001,5
DEGEN/USD,EXIT,2025-06-10 04:00:00,0.004656172500000001,2078134.7493743517,0.060268364794177964,-323.8461286687503,5
DOGE/USD,EXIT,2025-06-10 04:00:00,0.1929644925,51246.33248975528,-0.008652471134057094,-111.27745862811008,5
FIS/USD,EXIT,2025-06-10 04:00:00,0.11885124999999999,82405.24426974532,0.0016835016835015093,-206.03371198543152,5
GFI/USD,EXIT,2025-06-10 04:00:00,0.7580512500000001,13316.687473990844,0.01200000000000001,94.73158551810276,5
IMX/USD,EXIT,2025-06-10 04:00:00,0.5309355,18612.589648701334,0.014891179839633395,-117.91540857193333,5
JASMY/USD,EXIT,2025-06-10 04:00:00,0.014581750000000001,676202.8168918844,-0.00544959128065392,-139.77957478676316,5
KSM/USD,EXIT,2025-06-10 04:00:00,16.6691375,595.5584737920772,-0.011255924170615939,-72.5539110697184,5
LRC/USD,EXIT,2025-06-10 04:00:00,0.08779012500000001,114404.53156349523,0.0068728522336769515,43.58812652569241,5
ME/USD,ENTER,2025-06-10 04:00:00,0.9157432499999999,10920.091412085212,0.048132019252807634,,5
MLN/USD,EXIT,2025-06-10 04:00:00,8.0718975,1228.3256186807444,0.012021036814425345,-85.0815093849452,5
OP/USD,EXIT,2025-06-10 04:00:00,0.644892875,15204.012186775968,-0.01704977926625051,-195.04086933500858,5
PEPE/USD,EXIT,2025-06-10 04:00:00,1.258125375e-05,789277351.4693483,-0.0032441842063617443,-69.90136203619375,5
T/USD,EXIT,2025-06-10 04:00:00,0.015720325,641047.2147299829,0.010269576379974277,77.47055590011874,1
TNSR/USD,EXIT,2025-06-10 04:00:00,0.130936125,75548.52954230811,-0.008320726172466042,-107.96829228215343,5
TRU/USD,EXIT,2025-06-10 04:00:00,0.037732775,261384.8627451749,-0.011253598534415099,-137.22378563043182,5
